filepath,time,speed
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02717.jpg,135.8,25.515558
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02718.jpg,135.85,25.538657
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02719.jpg,135.9,25.528623
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02720.jpg,135.95000000000002,25.542407
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02721.jpg,136.0,25.543092
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02722.jpg,136.05,25.557241
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02723.jpg,136.1,25.56703
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02724.jpg,136.15,25.55646
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02725.jpg,136.20000000000002,25.562435
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02726.jpg,136.25,25.562472
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02727.jpg,136.3,25.562934
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02728.jpg,136.35,25.580615
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02729.jpg,136.4,25.596941
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02730.jpg,136.45000000000002,25.603003
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02731.jpg,136.5,25.61354
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02732.jpg,136.55,25.608473
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02733.jpg,136.6,25.633051
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02734.jpg,136.65,25.624982
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02735.jpg,136.70000000000002,25.6323
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02736.jpg,136.75,25.639323
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02737.jpg,136.8,25.638566
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02738.jpg,136.85,25.666108
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02739.jpg,136.9,25.649042
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02740.jpg,136.95000000000002,25.630609
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02741.jpg,137.0,25.658693
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02742.jpg,137.05,25.676166
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02743.jpg,137.1,25.66817
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02744.jpg,137.15,25.678142
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02745.jpg,137.20000000000002,25.68616
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02746.jpg,137.25,25.707558
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02747.jpg,137.3,25.697439
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02748.jpg,137.35,25.724828
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02749.jpg,137.4,25.729479
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02750.jpg,137.45000000000002,25.717814
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02751.jpg,137.5,25.697875
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02752.jpg,137.55,25.726007
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02753.jpg,137.6,25.729386
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02754.jpg,137.65,25.75123
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02755.jpg,137.70000000000002,25.753878
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02756.jpg,137.75,25.752103
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02757.jpg,137.8,25.753364
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02758.jpg,137.85,25.748416
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02759.jpg,137.9,25.774303
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02760.jpg,137.95000000000002,25.758172
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02761.jpg,138.0,25.78094
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02762.jpg,138.05,25.7851
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02763.jpg,138.1,25.777746
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02764.jpg,138.15,25.775102
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02765.jpg,138.20000000000002,25.790747
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02766.jpg,138.25,25.781694
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02767.jpg,138.3,25.800504
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02768.jpg,138.35,25.809062
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02769.jpg,138.4,25.806026
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02770.jpg,138.45000000000002,25.785245
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02771.jpg,138.5,25.795856
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02772.jpg,138.55,25.807926
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02773.jpg,138.6,25.804141
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02774.jpg,138.65,25.796025
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02775.jpg,138.70000000000002,25.784859
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02776.jpg,138.75,25.776712
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02777.jpg,138.8,25.78189
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02778.jpg,138.85,25.793293
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02779.jpg,138.9,25.789875
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02780.jpg,138.95000000000002,25.792521
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02781.jpg,139.0,25.781534
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02782.jpg,139.05,25.780386
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02783.jpg,139.1,25.765508
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02784.jpg,139.15,25.762748
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02785.jpg,139.20000000000002,25.776546
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02786.jpg,139.25,25.782631
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02787.jpg,139.3,25.768756
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02788.jpg,139.35,25.764682
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02789.jpg,139.4,25.778043
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02790.jpg,139.45000000000002,25.766485
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02791.jpg,139.5,25.773266
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02792.jpg,139.55,25.776591
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02793.jpg,139.6,25.777591
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02794.jpg,139.65,25.742197
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02795.jpg,139.70000000000002,25.76199
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02796.jpg,139.75,25.730077
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02797.jpg,139.8,25.729335
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02798.jpg,139.85,25.719783
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02799.jpg,139.9,25.733456
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02800.jpg,139.95000000000002,25.729554
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02801.jpg,140.0,25.740233
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02802.jpg,140.05,25.731011
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02803.jpg,140.1,25.732077
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02804.jpg,140.15,25.740464
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02805.jpg,140.20000000000002,25.719625
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02806.jpg,140.25,25.719839
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02807.jpg,140.3,25.733056
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02808.jpg,140.35,25.74891
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02809.jpg,140.4,25.73336
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02810.jpg,140.45000000000002,25.737589
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02811.jpg,140.5,25.734546
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02812.jpg,140.55,25.69652
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02813.jpg,140.6,25.706576
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02814.jpg,140.65,25.715836
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02815.jpg,140.70000000000002,25.696007
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02816.jpg,140.75,25.709192
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02817.jpg,140.8,25.708361
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02818.jpg,140.85,25.71857
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02819.jpg,140.9,25.697032
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02820.jpg,140.95000000000002,25.722926
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02821.jpg,141.0,25.691949
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02822.jpg,141.05,25.686052
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02823.jpg,141.1,25.688117
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02824.jpg,141.15,25.647448
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02825.jpg,141.20000000000002,25.643748
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02826.jpg,141.25,25.645912
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02827.jpg,141.3,25.631865
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02828.jpg,141.35,25.617083
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02829.jpg,141.4,25.621096
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02830.jpg,141.45000000000002,25.613871
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02831.jpg,141.5,25.598862
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02832.jpg,141.55,25.594769
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02833.jpg,141.6,25.573942
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02834.jpg,141.65,25.568538
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02835.jpg,141.70000000000002,25.548663
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02836.jpg,141.75,25.539443
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02837.jpg,141.8,25.545316
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02838.jpg,141.85,25.541234
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02839.jpg,141.9,25.506777
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02840.jpg,141.95000000000002,25.513606
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02841.jpg,142.0,25.509557
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02842.jpg,142.05,25.523913
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02843.jpg,142.1,25.482997
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02844.jpg,142.15,25.511457
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02845.jpg,142.20000000000002,25.47106
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02846.jpg,142.25,25.449211
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02847.jpg,142.3,25.454942
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02848.jpg,142.35,25.437534
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02849.jpg,142.4,25.431037
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02850.jpg,142.45000000000002,25.435071
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02851.jpg,142.5,25.406935
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02852.jpg,142.55,25.392974
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02853.jpg,142.6,25.38752
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02854.jpg,142.65,25.389237
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02855.jpg,142.70000000000002,25.378703
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02856.jpg,142.75,25.350982
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02857.jpg,142.8,25.351582
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02858.jpg,142.85,25.350459
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02859.jpg,142.9,25.328303
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02860.jpg,142.95000000000002,25.315708
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02861.jpg,143.0,25.303978
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02862.jpg,143.05,25.330271
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02863.jpg,143.1,25.29711
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02864.jpg,143.15,25.293992
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02865.jpg,143.20000000000002,25.301749
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02866.jpg,143.25,25.285868
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02867.jpg,143.3,25.247603
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02868.jpg,143.35,25.251168
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02869.jpg,143.4,25.270712
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02870.jpg,143.45000000000002,25.265001
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02871.jpg,143.5,25.25098
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02872.jpg,143.55,25.23209
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02873.jpg,143.6,25.220573
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02874.jpg,143.65,25.226091
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02875.jpg,143.70000000000002,25.190304
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02876.jpg,143.75,25.17531
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02877.jpg,143.8,25.183398
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02878.jpg,143.85,25.179836
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02879.jpg,143.9,25.176624
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02880.jpg,143.95000000000002,25.158472
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02881.jpg,144.0,25.151262
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02882.jpg,144.05,25.122812
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02883.jpg,144.1,25.118502
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02884.jpg,144.15,25.117838
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02885.jpg,144.20000000000002,25.107315
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02886.jpg,144.25,25.107106
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02887.jpg,144.3,25.100197
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02888.jpg,144.35,25.072113
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02889.jpg,144.4,25.080713
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02890.jpg,144.45000000000002,25.030919
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02891.jpg,144.5,24.994905
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02892.jpg,144.55,25.002087
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02893.jpg,144.6,24.951868
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02894.jpg,144.65,24.86662
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02895.jpg,144.70000000000002,24.940666
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02896.jpg,144.75,24.928953
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02897.jpg,144.8,24.971376
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02898.jpg,144.85,24.875321
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02899.jpg,144.9,24.8943
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02900.jpg,144.95000000000002,24.8828
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02901.jpg,145.0,24.775499
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02902.jpg,145.05,24.768708
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02903.jpg,145.1,24.612651
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02904.jpg,145.15,24.571503
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02905.jpg,145.20000000000002,24.516226
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02906.jpg,145.25,24.427495
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02907.jpg,145.3,24.440041
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02908.jpg,145.35,24.391098
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02909.jpg,145.4,24.302987
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02910.jpg,145.45000000000002,24.31963
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02911.jpg,145.5,24.227259
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02912.jpg,145.55,24.177064
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02913.jpg,145.6,24.183424
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02914.jpg,145.65,24.097387
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02915.jpg,145.70000000000002,24.036513
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02916.jpg,145.75,23.951268
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02917.jpg,145.8,23.957812
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02918.jpg,145.85,23.874732
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02919.jpg,145.9,23.786226
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02920.jpg,145.95000000000002,23.820912
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02921.jpg,146.0,23.73208
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02922.jpg,146.05,23.686732
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02923.jpg,146.1,23.716422
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02924.jpg,146.15,23.612054
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02925.jpg,146.20000000000002,23.586246
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02926.jpg,146.25,23.575375
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02927.jpg,146.3,23.500407
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02928.jpg,146.35,23.489739
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02929.jpg,146.4,23.470252
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02930.jpg,146.45000000000002,23.426319
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02931.jpg,146.5,23.416187
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02932.jpg,146.55,23.354077
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02933.jpg,146.6,23.33238
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02934.jpg,146.65,23.328122
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02935.jpg,146.70000000000002,23.26704
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02936.jpg,146.75,23.211473
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02937.jpg,146.8,23.169856
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02938.jpg,146.85,23.19925
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02939.jpg,146.9,23.133832
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02940.jpg,146.95000000000002,23.066121
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02941.jpg,147.0,23.08138
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02942.jpg,147.05,23.062824
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02943.jpg,147.1,23.025512
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02944.jpg,147.15,23.033951
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02945.jpg,147.20000000000002,22.966642
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02946.jpg,147.25,22.920959
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02947.jpg,147.3,22.927984
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02948.jpg,147.35,22.831014
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02949.jpg,147.4,22.782671
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02950.jpg,147.45000000000002,22.783431
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02951.jpg,147.5,22.716747
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02952.jpg,147.55,22.671114
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02953.jpg,147.6,22.600294
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02954.jpg,147.65,22.571329
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02955.jpg,147.70000000000002,22.557845
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02956.jpg,147.75,22.455425
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02957.jpg,147.8,22.438495
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02958.jpg,147.85,22.394859
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02959.jpg,147.9,22.395425
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02960.jpg,147.95000000000002,22.367724
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02961.jpg,148.0,22.318079
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02962.jpg,148.05,22.333779
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02963.jpg,148.1,22.31199
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02964.jpg,148.15,22.275377
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02965.jpg,148.20000000000002,22.276797
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02966.jpg,148.25,22.246744
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02967.jpg,148.3,22.208656
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02968.jpg,148.35,22.227954
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02969.jpg,148.4,22.17625
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02970.jpg,148.45000000000002,22.133444
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02971.jpg,148.5,22.149298
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02972.jpg,148.55,22.100728
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02973.jpg,148.6,22.060368
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02974.jpg,148.65,21.988514
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02975.jpg,148.70000000000002,21.975832
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02976.jpg,148.75,21.958813
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02977.jpg,148.8,21.906158
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02978.jpg,148.85,21.90997
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02979.jpg,148.9,21.863792
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02980.jpg,148.95000000000002,21.854736
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02981.jpg,149.0,21.83847
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02982.jpg,149.05,21.78667
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02983.jpg,149.1,21.804916
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02984.jpg,149.15,21.792359
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02985.jpg,149.20000000000002,21.774163
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02986.jpg,149.25,21.761638
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02987.jpg,149.3,21.775377
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02988.jpg,149.35,21.753186
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02989.jpg,149.4,21.749264
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02990.jpg,149.45000000000002,21.753394
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02991.jpg,149.5,21.789192
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02992.jpg,149.55,21.790185
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02993.jpg,149.6,21.810544
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02994.jpg,149.65,21.775991
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02995.jpg,149.70000000000002,21.704694
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02996.jpg,149.75,21.691654
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02997.jpg,149.8,21.694009
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02998.jpg,149.85,21.669068
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02999.jpg,149.9,21.663375
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03000.jpg,149.95000000000002,21.667426
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03001.jpg,150.0,21.658468
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03002.jpg,150.05,21.659545
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03003.jpg,150.1,21.661228
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03004.jpg,150.15,21.662197
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03005.jpg,150.20000000000002,21.662567
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03006.jpg,150.25,21.635509
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03007.jpg,150.3,21.635936
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03008.jpg,150.35,21.648325
